id,name,roles,address_countryName,identifier_legalName,contactPoint_url,contactPoint_name,contactPoint_email,contactPoint_faxNumber,contactPoint_telephone,main_ocid,main_id
12675,MNTOMNYAMA CONSULTING ENGINEERS,supplier,South Africa,MNTOMNYAMA CONSULTING ENGINEERS,https://umzimkhululm.gov.za,Mr Mngadi,ndawondes@umzimkhululm.gov.za,N/A,084 818 9508,ocds-9t57fa-34505,ocds-9t57fa-34505-2022-09-23T00:00:00Z
5540,Excellent Electrical Projects ,supplier,South Africa,Excellent Electrical Projects ,https://prasa.com,K G Seopa,Zoliswa.Yangairo@prasa.com,N/A,010-225-2799,ocds-9t57fa-34554,ocds-9t57fa-34554-2022-09-23T00:00:00Z
14143,NGOMBE BUSINESS SOLUTIONS,supplier,South Africa,NGOMBE BUSINESS SOLUTIONS,https://obpvaccines.co.za,APHIWE,Indhir@obpvaccines.co.za,N/A,0112445200,ocds-9t57fa-34756,ocds-9t57fa-34756-2022-09-30T00:00:00Z
39501, (UZODELA SECURITY SERVICES),supplier,South Africa, (UZODELA SECURITY SERVICES),https://umsinga.gov.za,THOBEKILE,thobani.buthelezi@umsinga.gov.za,N/A,076 1525 720,ocds-9t57fa-35068,ocds-9t57fa-35068-2022-09-30T00:00:00Z
39502, (MSINGA SECURITY AND SERVICES),supplier,South Africa, (MSINGA SECURITY AND SERVICES),https://umsinga.gov.za,THOBEKILE,thobani.buthelezi@umsinga.gov.za,N/A,076 1525 720,ocds-9t57fa-35068,ocds-9t57fa-35068-2022-09-30T00:00:00Z
7292,SOLUGROWTH,supplier,South Africa,SOLUGROWTH,https://bankseta.org.za,Maritza Cameron,jacks@bankseta.org.za,N/A,0873529100,ocds-9t57fa-35233,ocds-9t57fa-35233-2022-09-30T00:00:00Z
14894,Alliance Group Fleet ,supplier,South Africa,Alliance Group Fleet ,https://treasury.gov.za,Lionel Clinton Handford,Sithembiso.Mahlalela@treasury.gov.za,N/A,012 998 8346,ocds-9t57fa-35267,ocds-9t57fa-35267-2022-09-30T00:00:00Z
30041, (BLACKBIRD TRADING 480),supplier,South Africa, (BLACKBIRD TRADING 480),https://capewinelands.gov.za,FORTUIN,siphokazimanel@capewinelands.gov.za,N/A,0736471914,ocds-9t57fa-35936,ocds-9t57fa-35936-2022-10-07T00:00:00Z
22768,SMARTUX,supplier,South Africa,SMARTUX,https://randwater.co.za,Bonolo Ramohlala,jtlaeli@randwater.co.za,N/A,011 682 0410,ocds-9t57fa-35944,ocds-9t57fa-35944-2022-10-07T00:00:00Z
11833,VST Consulting Engineers ,supplier,South Africa,VST Consulting Engineers ,https://nra.co.za,Procurement Office,InamaJ@nra.co.za,N/A,0333928100,ocds-9t57fa-35962,ocds-9t57fa-35962-2022-10-07T00:00:00Z
10815,NOTHULE SOLUTIONS,supplier,South Africa,NOTHULE SOLUTIONS,https://NRA.CO.ZA,Procurement office,FAKUN@NRA.CO.ZA,N/A,0124266236,ocds-9t57fa-36008,ocds-9t57fa-36008-2022-10-07T00:00:00Z
6680,Sandameli,supplier,South Africa,Sandameli,https://transnet.net,Melikhaya Mangele,wandisa.kula@transnet.net,N/A,0832008345,ocds-9t57fa-36039,ocds-9t57fa-36039-2022-10-07T00:00:00Z
11650,REGENESYS MANAGEMENT,supplier,South Africa,REGENESYS MANAGEMENT,https://salga.org.za,Moses Magolego,mmagolego@salga.org.za,N/A,012-369-8000,ocds-9t57fa-36074,ocds-9t57fa-36074-2022-10-07T00:00:00Z
9574,SHIVACON,supplier,South Africa,SHIVACON,https://casidra.co.za,Amia Oosthuizen,aoosthuizen@casidra.co.za,N/A,021 863 5000,ocds-9t57fa-36743,ocds-9t57fa-36743-2022-10-14T00:00:00Z
11139,RAMBROS CONSTRUCTION,supplier,South Africa,RAMBROS CONSTRUCTION,https://coega.co.za,Niresh Ramauthar,Anele.Lubambo@coega.co.za,N/A,0325331224/0837751330,ocds-9t57fa-37494,ocds-9t57fa-37494-2022-10-21T00:00:00Z
8655,MDL ENGINEERING COMPANY,supplier,South Africa,MDL ENGINEERING COMPANY,https://mosselbay.gov.za,Mr. Morné Olivier,sfortuin@mosselbay.gov.za,N/A,(044) 606-5083,ocds-9t57fa-37541,ocds-9t57fa-37541-2022-10-21T00:00:00Z
11577,NAIDU CONSULTING ,supplier,South Africa,NAIDU CONSULTING ,https://nra.co.za,Phallon Adonis,snelil@nra.co.za,N/A,031 265 6007,ocds-9t57fa-37631,ocds-9t57fa-37631-2022-10-21T00:00:00Z
11578,NAIDU CONSULTING ,supplier,South Africa,NAIDU CONSULTING ,https://nra.co.za,Phallon Adonis,snelil@nra.co.za,N/A,031 265 6007,ocds-9t57fa-37631,ocds-9t57fa-37631-2022-10-21T00:00:00Z
11673,Osolwazi Trading ,supplier,South Africa,Osolwazi Trading ,https://dpw.gov.za,Siphelele Simon,Senzeni.Masondo@dpw.gov.za,N/A,0794280871/ 0312076570,ocds-9t57fa-38003,ocds-9t57fa-38003-2022-10-28T00:00:00Z
7308,BUSY CORNER MEAT WHOLESALERS,supplier,South Africa,BUSY CORNER MEAT WHOLESALERS,https://westerncape.gov.za,SIPHUMELELE NTSHABA,Paschal.Rodgers@westerncape.gov.za,N/A,021 938 4980,ocds-9t57fa-38294,ocds-9t57fa-38294-2022-10-28T00:00:00Z
7306,LBC MULTISERV,supplier,South Africa,LBC MULTISERV,https://westerncape.gov.za,SIPHUMELELE NTSHABA,Paschal.Rodgers@westerncape.gov.za,N/A,021 938 4980,ocds-9t57fa-38294,ocds-9t57fa-38294-2022-10-28T00:00:00Z
22396,BONGINKOSI VICTOR MBUNGELA,supplier,South Africa,BONGINKOSI VICTOR MBUNGELA,https://mpg.gov.za,T MBIZA,TMbiza@mpg.gov.za,N/A,0137666867,ocds-9t57fa-38396,ocds-9t57fa-38396-2022-10-28T00:00:00Z
28020, (WDT ATTORNEYS),supplier,South Africa, (WDT ATTORNEYS),https://mpg.gov.za,Tumiso Mbiza,TMbiza@mpg.gov.za,N/A,0137666867,ocds-9t57fa-38396,ocds-9t57fa-38396-2022-10-28T00:00:00Z
7823,PAGE FIRST PRODUCTS AND TRADING ,supplier,South Africa,PAGE FIRST PRODUCTS AND TRADING ,https://ikhala.edu.za,MOHAPI SEPHELANE,Nkosinathi.Futshane@ikhala.edu.za,N/A,083 287 6675,ocds-9t57fa-38835,ocds-9t57fa-38835-2022-11-04T00:00:00Z
7822,PAGE FIRST PRODUCTS AND TRADING ,supplier,South Africa,PAGE FIRST PRODUCTS AND TRADING ,https://ikhala.edu.za,MOHAPI SEPHELANE,Nkosinathi.Futshane@ikhala.edu.za,N/A,083 287 6675,ocds-9t57fa-38835,ocds-9t57fa-38835-2022-11-04T00:00:00Z
8435,Line Form Group,supplier,South Africa,Line Form Group,https://themvulatrust.org.za,MDUDUZI NTULI,mduduzin@themvulatrust.org.za,N/A,0114033425,ocds-9t57fa-38965,ocds-9t57fa-38965-2022-11-04T00:00:00Z
25262,Batalala Consulting Engineers,supplier,South Africa,Batalala Consulting Engineers,https://nra.co.za,Procurement Officer,francisc@nra.co.za,N/A,0219574600,ocds-9t57fa-39009,ocds-9t57fa-39009-2022-11-04T00:00:00Z
8086,Sacred Petrolium,supplier,South Africa,Sacred Petrolium,https://dsac.gov.za,Ms Selloane Mosia,PulengM@dsac.gov.za,N/A,071 384 8873,ocds-9t57fa-39027,ocds-9t57fa-39027-2022-11-04T00:00:00Z
23676,TECMED,supplier,South Africa,TECMED,https://ECHEALTH.GOV.ZA,MISS AOV CEMBI,Noluvuyo.Ndabula@ECHEALTH.GOV.ZA,N/A,067-429-1340,ocds-9t57fa-39079,ocds-9t57fa-39079-2022-11-04T00:00:00Z
8262,EZOLIMO TRAINING AND SUPPLY,supplier,South Africa,EZOLIMO TRAINING AND SUPPLY,https://capeagulhas.gov.za,JOHANNA VAN DER WEIJDE,geraldinek@capeagulhas.gov.za,N/A,ohna@ezolimo.org.za,ocds-9t57fa-39153,ocds-9t57fa-39153-2022-11-04T00:00:00Z
12417,BFC PROPERTIES,supplier,South Africa,BFC PROPERTIES,https://shra.org.za,Leonel Nyoubissi,katlegop@shra.org.za,N/A,073-231-9529,ocds-9t57fa-39214,ocds-9t57fa-39214-2022-11-04T00:00:00Z
12419,START UP CEO CAPITAL ADVISORY,supplier,South Africa,START UP CEO CAPITAL ADVISORY,https://shra.org.za,Tseko Mokoko,katlegop@shra.org.za,N/A,074-499-7010,ocds-9t57fa-39214,ocds-9t57fa-39214-2022-11-04T00:00:00Z
12420,KUHLE SOLUTIONS AND DEVELOPMENT SERVICES,supplier,South Africa,KUHLE SOLUTIONS AND DEVELOPMENT SERVICES,https://shra.org.za,Katleho Nongawuza,katlegop@shra.org.za,N/A,079-522-3079,ocds-9t57fa-39214,ocds-9t57fa-39214-2022-11-04T00:00:00Z
16473,Simandlovu Trading  ,supplier,South Africa,Simandlovu Trading  ,https://dpw.gov.za,Mr Simamane,Senzeni.Masondo@dpw.gov.za,N/A,031-943-1636,ocds-9t57fa-39684,ocds-9t57fa-39684-2022-11-11T00:00:00Z
11930,WCYBER SOLUTIONS,supplier,South Africa,WCYBER SOLUTIONS,https://gauteng.gov.za,Daniel Makoni,kabelo.lekalakala@gauteng.gov.za,N/A,dmakoni@wcyber.net,ocds-9t57fa-39804,ocds-9t57fa-39804-2022-11-11T00:00:00Z
10466,TIRISANO TRAVEL,supplier,South Africa,TIRISANO TRAVEL,https://tourism.gov.za,Nice Baloi,nbaloi@tourism.gov.za,N/A,0124446744,ocds-9t57fa-39885,ocds-9t57fa-39885-2022-11-11T00:00:00Z
9268,KULA AFRIKA AGRICULTURE AND CONSTRUCTION PROJECTS,supplier,South Africa,KULA AFRIKA AGRICULTURE AND CONSTRUCTION PROJECTS,https://nra.co.za,ProcurementER8,ManinjwaN@nra.co.za,N/A,033-392-8100,ocds-9t57fa-39903,ocds-9t57fa-39903-2022-11-11T00:00:00Z
17340,LAWULA SYSTEMS,supplier,South Africa,LAWULA SYSTEMS,https://capetown.gov.za,William De Villiers,SanelisiweEngel.Dyamdeki@capetown.gov.za,N/A,082 445 5547,ocds-9t57fa-39927,ocds-9t57fa-39927-2022-11-11T00:00:00Z
17336,TRAFFIC SIGNALS AND ACCESSORIES,supplier,South Africa,TRAFFIC SIGNALS AND ACCESSORIES,https://capetown.gov.za,Sarika Munsami,SanelisiweEngel.Dyamdeki@capetown.gov.za,N/A,082 307 2862,ocds-9t57fa-39927,ocds-9t57fa-39927-2022-11-11T00:00:00Z
32098, (MOBILE TELEPHONE NETWORKS),supplier,South Africa, (MOBILE TELEPHONE NETWORKS),https://sita.co.za,Mandla Nhlabathi,Mbuyi.Mokgoko@sita.co.za,N/A,012-482-2030,ocds-9t57fa-40017,ocds-9t57fa-40017-2022-11-11T00:00:00Z
9035,CHEMETRIX EXPORT,supplier,South Africa,CHEMETRIX EXPORT,https://csir.co.za,Marion Rippon,nngubane2@csir.co.za,N/A,+27 (11) 541 9801,ocds-9t57fa-40095,ocds-9t57fa-40095-2022-11-11T00:00:00Z
14506,SHAICON TENDERING SERVICES,supplier,South Africa,SHAICON TENDERING SERVICES,https://saps.gov.za,Godfrey Thapelo Shai,thelediavies@saps.gov.za,N/A,012 546 0269,ocds-9t57fa-40108,ocds-9t57fa-40108-2022-11-11T00:00:00Z
13770,BEAPO,supplier,South Africa,BEAPO,https://stellenbosch.gov.za,Sizeka Monakali,Ingrid.Thesen@stellenbosch.gov.za,N/A,021-808-8621,ocds-9t57fa-40992,ocds-9t57fa-40992-2022-11-18T00:00:00Z
12777,BOTLE BA AFRIKA ROADS ,supplier,South Africa,BOTLE BA AFRIKA ROADS ,https://nra.co.za,Procurement Officer,dywilim@nra.co.za,N/A,041-398-3200,ocds-9t57fa-41005,ocds-9t57fa-41005-2022-11-18T00:00:00Z
9938,DIMENSION DATA,supplier,South Africa,DIMENSION DATA,https://mrc.ac.za,Supply chain management,nokuthula.pasiya@mrc.ac.za,N/A,0219380911,ocds-9t57fa-41092,ocds-9t57fa-41092-2022-11-18T00:00:00Z
18546,MUSA AND ATLI INVESTMENT,supplier,South Africa,MUSA AND ATLI INVESTMENT,https://treasury.fs.gov.za,TJ Sethunya,sehlola@treasury.fs.gov.za,N/A,051-408-1487,ocds-9t57fa-41121,ocds-9t57fa-41121-2022-11-18T00:00:00Z
24875,ORTHOPAEDIC SUPPLIERS,supplier,South Africa,ORTHOPAEDIC SUPPLIERS,https://treasury.fs.gov.za,Mr. TE Mahlasi,sehlola@treasury.fs.gov.za,N/A,051-408-1160,ocds-9t57fa-41121,ocds-9t57fa-41121-2022-11-18T00:00:00Z
24878,PROSTHETIC SUPPLIERS,supplier,South Africa,PROSTHETIC SUPPLIERS,https://treasury.fs.gov.za,Mr. TE Mahlasi,sehlola@treasury.fs.gov.za,N/A,051-408-1160,ocds-9t57fa-41121,ocds-9t57fa-41121-2022-11-18T00:00:00Z
12411,Litha Communications ,supplier,South Africa,Litha Communications ,https://gauteng.gov.za,Teresa Jenkins,ronewa.makushu@gauteng.gov.za,N/A,011 484 7663/083 399 4494,ocds-9t57fa-41492,ocds-9t57fa-41492-2022-11-25T00:00:00Z
12412,Moratwe Consultants ,supplier,South Africa,Moratwe Consultants ,https://gauteng.gov.za,Emorgen Moratoe Mekwa,ronewa.makushu@gauteng.gov.za,N/A,011 468 2140 / 082 904 2839,ocds-9t57fa-41492,ocds-9t57fa-41492-2022-11-25T00:00:00Z
12408,Agile Creative Marketing,supplier,South Africa,Agile Creative Marketing,https://gauteng.gov.za,John Mnguni,ronewa.makushu@gauteng.gov.za,N/A,076 755 2268,ocds-9t57fa-41492,ocds-9t57fa-41492-2022-11-25T00:00:00Z
12661,SAB and T Chartered Accountants,supplier,South Africa,SAB and T Chartered Accountants,https://comptrib.co.za,Naeem Hassim,Paddyf@comptrib.co.za,N/A,012 682 8800,ocds-9t57fa-41870,ocds-9t57fa-41870-2022-11-25T00:00:00Z
9338,MULTI-LOCKING VEHICLE TRACKING SECURITY SYSTEMS (GAUTENG),supplier,South Africa,MULTI-LOCKING VEHICLE TRACKING SECURITY SYSTEMS (GAUTENG),https://dpsa.gov.za,R A Venter,Lorraine@dpsa.gov.za,N/A,0114671590,ocds-9t57fa-41905,ocds-9t57fa-41905-2022-11-25T00:00:00Z
10083,DigiTech Express,supplier,South Africa,DigiTech Express,https://dot.gov.za,Tirani Mthembi,mohlalapa@dot.gov.za,N/A,0785973004,ocds-9t57fa-41994,ocds-9t57fa-41994-2022-11-25T00:00:00Z
20653,EDWIN CONSTRUCTION,supplier,South Africa,EDWIN CONSTRUCTION,https://nra.co.za,PROCUREMENT OFFICE,radebej@nra.co.za,N/A,0124266236,ocds-9t57fa-42587,ocds-9t57fa-42587-2022-12-02T00:00:00Z
11350,XIG TECHNOLOGIES,supplier,South Africa,XIG TECHNOLOGIES,https://pprotect.org,Glen Rallele,glenr@pprotect.org,N/A,0123667014,ocds-9t57fa-42602,ocds-9t57fa-42602-2022-12-02T00:00:00Z
31647, (STANZ SOLUTIONS),supplier,South Africa, (STANZ SOLUTIONS),https://gauteng.gov.za,Ms BEAUTY MABASA / Mr THULANI MYAKA,thapelo.mohlanga@gauteng.gov.za,N/A,0112415866,ocds-9t57fa-42870,ocds-9t57fa-42870-2022-12-09T00:00:00Z
20558,MAMATELA ATTORNEYS,supplier,South Africa,MAMATELA ATTORNEYS,https://serviceseta.org.za,MPHO MAMATELA,ConnyM@serviceseta.org.za,N/A,082 428 5185,ocds-9t57fa-43116,ocds-9t57fa-43116-2022-12-09T00:00:00Z
20549,LEBEA,supplier,South Africa,LEBEA,https://serviceseta.org.za,Thabo Gift Lebea,ConnyM@serviceseta.org.za,N/A,082 074 0323,ocds-9t57fa-43116,ocds-9t57fa-43116-2022-12-09T00:00:00Z
19375,B16 JOINT VENTURE,supplier,South Africa,B16 JOINT VENTURE,https://randwater.co.za,Sandisile Zulu,jtlaeli@randwater.co.za,N/A,0116820708,ocds-9t57fa-43144,ocds-9t57fa-43144-2022-12-09T00:00:00Z
27606, (ABAPHUMELELI TRADING 702),supplier,South Africa, (ABAPHUMELELI TRADING 702),https://labour.gov.za,Zandile Nyadi,zandile.nyadi@labour.gov.za,N/A,031 366 2129,ocds-9t57fa-43184,ocds-9t57fa-43184-2022-12-09T00:00:00Z
16649,ADAMS & ADAMS,supplier,South Africa,ADAMS & ADAMS,https://shra.org.za,Thinadzanga Nevari,nevarit@shra.org.za,N/A,0122746200,ocds-9t57fa-43225,ocds-9t57fa-43225-2022-12-09T00:00:00Z
16711,NGENO AND MTETO,supplier,South Africa,NGENO AND MTETO,https://shra.org.za,Thinadzanga Nevari,nevarit@shra.org.za,N/A,0112746200,ocds-9t57fa-43225,ocds-9t57fa-43225-2022-12-09T00:00:00Z
16709,MUDAU AND NETSHIPISE ATTORNEYS,supplier,South Africa,MUDAU AND NETSHIPISE ATTORNEYS,https://shra.org.za,Thinadzanga Nevari,nevarit@shra.org.za,N/A,0112746200,ocds-9t57fa-43225,ocds-9t57fa-43225-2022-12-09T00:00:00Z
15501,Modise Protection Services,supplier,South Africa,Modise Protection Services,https://elections.org.za,William Ragophala/ Tivane Tebogo,maleler@elections.org.za,N/A,0126225700,ocds-9t57fa-43273,ocds-9t57fa-43273-2022-12-09T00:00:00Z
30873, (HENTIQ 2560),supplier,South Africa, (HENTIQ 2560),https://dubetradeport.co.za,Vanishree Naidoo,vanishree.naidoo@dubetradeport.co.za,N/A,0328140096,ocds-9t57fa-43594,ocds-9t57fa-43594-2022-12-15T00:00:00Z
20547,Kresie Julius Trading,supplier,South Africa,Kresie Julius Trading,https://agric.limpopo.gov.za,Nemakhavhani L,ndloziv@agric.limpopo.gov.za,N/A,0152943000,ocds-9t57fa-43719,ocds-9t57fa-43719-2022-12-15T00:00:00Z
17410,HARCOURT PROPS 80,supplier,South Africa,HARCOURT PROPS 80,https://cidb.org.za,Sphiwe Mlangeni,Desireem@cidb.org.za,N/A,012-482-7328,ocds-9t57fa-43779,ocds-9t57fa-43779-2022-12-15T00:00:00Z
19766,Vimbainaye Engineering,supplier,South Africa,Vimbainaye Engineering,https://eskom.co.za,Shilo Motuku,MotukuSS@eskom.co.za,N/A,013-647-9188,ocds-9t57fa-43790,ocds-9t57fa-43790-2022-12-15T00:00:00Z
16847,Suxes Trading,supplier,South Africa,Suxes Trading,https://dpw.gov.za,Nokuthula Mbatha,Senzeni.Masondo@dpw.gov.za,N/A,073-791 6932,ocds-9t57fa-43836,ocds-9t57fa-43836-2022-12-15T00:00:00Z
10727,Lihone Investment,supplier,South Africa,Lihone Investment,https://justice.gov.za,Uhone Netswera,VSeals@justice.gov.za,N/A,072 833 0353,ocds-9t57fa-52096,ocds-9t57fa-52096-2022-04-22T00:00:00Z
35238, (BIDVEST OFFICE),supplier,South Africa, (BIDVEST OFFICE),https://kznded.gov.za,NTOMBIFUTHI SHANGE,shangen@kznded.gov.za,N/A,0609686156,ocds-9t57fa-101991,ocds-9t57fa-101991-2022-12-23T00:00:00Z
35280, (BIDVEST OFFICE),supplier,South Africa, (BIDVEST OFFICE),https://kznded.gov.za,NTOMBIFUTHI SHANGE,shangen@kznded.gov.za,N/A,0609686156,ocds-9t57fa-102093,ocds-9t57fa-102093-2022-12-23T00:00:00Z
4281,Kya Guards ,supplier,South Africa,Kya Guards ,https://eskom.co.za,Emmanual Dube,krishnk@eskom.co.za,N/A,011-885-3774,ocds-9t57fa-21041,ocds-9t57fa-21041-2022-04-29T00:00:00Z
4151,LATHISO CONSULTING ENGINEERS,supplier,South Africa,LATHISO CONSULTING ENGINEERS,https://langeberg.gov.za,E O MAINE,jbuis@langeberg.gov.za,N/A,084-054-6568,ocds-9t57fa-31007,ocds-9t57fa-31007-2022-04-29T00:00:00Z
10606,Ulakhe Trading,supplier,South Africa,Ulakhe Trading,https://themvulatrust.org.za,MDUDUZI NTULI,mduduzin@themvulatrust.org.za,N/A,0114033425,ocds-9t57fa-43631,ocds-9t57fa-43631-2022-12-15T00:00:00Z
13925,JAMA KA SJADU PROJECTS,supplier,South Africa,JAMA KA SJADU PROJECTS,https://kznworks.gov.za,T DLAMINI,mu.zulu@kznworks.gov.za,N/A,0815608910,ocds-9t57fa-43976,ocds-9t57fa-43976-2022-12-21T00:00:00Z
13470,ROYAL WASTE,supplier,South Africa,ROYAL WASTE,https://transnet.net,Z Gumbi,zine.mdaki@transnet.net,N/A,072 261 3460,ocds-9t57fa-44016,ocds-9t57fa-44016-2022-12-23T00:00:00Z
9752,Home Affairs - Government Printing Works,supplier,South Africa,Home Affairs - Government Printing Works,https://justice.gov.za,VICTOR MANGANYE,MWyngaard@justice.gov.za,N/A,0836571529,ocds-9t57fa-50492,ocds-9t57fa-50492-2022-12-29T00:00:00Z
44918, GEZINSILA LABOUR AND PROTECTION SERVICES,supplier,South Africa, GEZINSILA LABOUR AND PROTECTION SERVICES,https://durban.gov.za,Alma Phumla,londi.ngwabe@durban.gov.za,N/A,Mfeka,ocds-9t57fa-117192,ocds-9t57fa-117192-2022-10-07T00:00:00Z
2887,PRDW SOUTH AFRICA,supplier,South Africa,PRDW SOUTH AFRICA,https://coega.co.za,Ms. Zine Mtanda,nompumelelo.khumalo@coega.co.za,N/A,000 000 0000,ocds-9t57fa-15259,ocds-9t57fa-15259-2022-01-21T00:00:00Z
4589,MANYONI AND GIJA INVESTMENTS,supplier,South Africa,MANYONI AND GIJA INVESTMENTS,https://mangaung.co.za,SIBONGISENI SANELEFAITH SAMUKELISIWE,Dorah.Daki@mangaung.co.za,N/A,0820581921,ocds-9t57fa-15343,ocds-9t57fa-15343-2022-01-21T00:00:00Z
2906,Council for Scientific and Industrial Research,supplier,South Africa,Council for Scientific and Industrial Research,https://gauteng.gov.za,Antonio Ayanda Thokozani,Asanda.Nxumalo@gauteng.gov.za,N/A,012-841-3954,ocds-9t57fa-16441,ocds-9t57fa-16441-2022-02-04T00:00:00Z
3347,BEA S PRINT AND FINISH SOLUTIONS,supplier,South Africa,BEA S PRINT AND FINISH SOLUTIONS,https://capetown.gov.za,Ivan Snell ,carmencandice.jacobs@capetown.gov.za,N/A,021 907 9074,ocds-9t57fa-16552,ocds-9t57fa-16552-2022-02-04T00:00:00Z
1945,TAKE NOTE TRADING 245,supplier,South Africa,TAKE NOTE TRADING 245,https://capeagulhas.gov.za,ASHLEY ADAMS,geraldinek@capeagulhas.gov.za,N/A,021 410 8655,ocds-9t57fa-16616,ocds-9t57fa-16616-2022-02-04T00:00:00Z
6184,NKATEKO GROUP,supplier,South Africa,NKATEKO GROUP,https://gauteng.gov.za,Mnisi Themba,Asanda.Nxumalo@gauteng.gov.za,N/A,011 234 1623,ocds-9t57fa-16647,ocds-9t57fa-16647-2022-02-11T00:00:00Z
6718,ROADSPAN SURFACES,supplier,South Africa,ROADSPAN SURFACES,https://sanral.co.za,ProcurementWR3,MapapuA@sanral.co.za,N/A,021-957-4665,ocds-9t57fa-17172,ocds-9t57fa-17172-2022-02-11T00:00:00Z
11652,INCLINE ARCHITECTS,supplier,South Africa,INCLINE ARCHITECTS,https://kznhealth.gov.za,Mrs N Ngubane,musawenkosi.sokhela@kznhealth.gov.za,N/A,033 815 8387,ocds-9t57fa-17279,ocds-9t57fa-17279-2022-02-11T00:00:00Z
5755,BLOOM DIAMONDS,supplier,South Africa,BLOOM DIAMONDS,https://treasury.fs.gov.za,Thabiso Phakoe,maela@treasury.fs.gov.za,N/A,0810439621,ocds-9t57fa-17307,ocds-9t57fa-17307-2022-02-11T00:00:00Z
5352,JAHFAVOUR TRADING,supplier,South Africa,JAHFAVOUR TRADING,https://treasury.fs.gov.za,Ms. Motlagomang Frans,shemane@treasury.fs.gov.za,N/A,051 492 3878,ocds-9t57fa-17325,ocds-9t57fa-17325-2022-02-11T00:00:00Z
6930,WASTE-MART,supplier,South Africa,WASTE-MART,https://capetown.gov.za,Lanese Hesselman,carmencandice.jacobs@capetown.gov.za,N/A,0214001142,ocds-9t57fa-17934,ocds-9t57fa-17934-2022-02-18T00:00:00Z
11836,Phandu Communications,supplier,South Africa,Phandu Communications,https://elections.org.za,TINYIKO SAMUEL BALOYI,baloyit@elections.org.za,N/A,012-622-5237,ocds-9t57fa-18079,ocds-9t57fa-18079-2022-02-18T00:00:00Z
6760,INTATHAKUSA PROJECTS 11/07,supplier,South Africa,INTATHAKUSA PROJECTS 11/07,https://umgeni.co.za,LONDEKA DLADLA,Louisa.Khumalo@umgeni.co.za,N/A,033-846-1828,ocds-9t57fa-18547,ocds-9t57fa-18547-2022-02-24T00:00:00Z
3921,Uhambo Procurement and Distribution,supplier,South Africa,Uhambo Procurement and Distribution,https://capetown.gov.za,Thembani Ntozini,KirstyJade.Kenny@capetown.gov.za,N/A,021-444-7966,ocds-9t57fa-18649,ocds-9t57fa-18649-2022-02-25T00:00:00Z
4683,CITY SANDS NN,supplier,South Africa,CITY SANDS NN,https://dannhauser.gov.za,TEBOGO KHUMALO,thandekak@dannhauser.gov.za,N/A,068-544-6787,ocds-9t57fa-18678,ocds-9t57fa-18678-2022-02-25T00:00:00Z
3882,UHLAZA GROUP,supplier,South Africa,UHLAZA GROUP,https://mosselbay.gov.za,Mr Warren Manuel,sfortuin@mosselbay.gov.za,N/A,(044) 606-5000,ocds-9t57fa-18707,ocds-9t57fa-18707-2022-02-25T00:00:00Z
4557,K AND A MARKETING,supplier,South Africa,K AND A MARKETING,https://capetown.gov.za,Amina Taylor,ChristopherSihlalo.Mbandazayo@capetown.gov.za,N/A,021-400-4006,ocds-9t57fa-19890,ocds-9t57fa-19890-2022-04-01T00:00:00Z
3721,IMPOLO TRADING SOLUTIONS,supplier,South Africa,IMPOLO TRADING SOLUTIONS,https://stellenbosch.gov.za,Sizeka Monakali,Ingrid.Thesen@stellenbosch.gov.za,N/A,021-808-8612,ocds-9t57fa-19906,ocds-9t57fa-19906-2022-04-01T00:00:00Z
4337,SA FIRE WATCH,supplier,South Africa,SA FIRE WATCH,https://Cticc.co.za,Mogamat Yusuf Allie,Nadiab@Cticc.co.za,N/A,021-703-5911,ocds-9t57fa-20387,ocds-9t57fa-20387-2022-04-14T00:00:00Z
5531,IZAK SYMONS,supplier,South Africa,IZAK SYMONS,https://erwat.co.za,Mr Izak Symons,Hester.VanZyl@erwat.co.za,N/A,082 417 0030,ocds-9t57fa-20404,ocds-9t57fa-20404-2022-04-14T00:00:00Z
3920,Van Schaik Bookstore,supplier,South Africa,Van Schaik Bookstore,https://capetown.gov.za,Naziem Hardy,KirstyJade.Kenny@capetown.gov.za,N/A,021-444-6657,ocds-9t57fa-20415,ocds-9t57fa-20415-2022-04-14T00:00:00Z
5356,LINGOMSO LETHU ENTERPRISE,supplier,South Africa,LINGOMSO LETHU ENTERPRISE,https://mosselbay.gov.za,Mr Francois Nieuwoudt,sfortuin@mosselbay.gov.za,N/A,(044) 606-5000,ocds-9t57fa-20665,ocds-9t57fa-20665-2022-04-22T00:00:00Z
12785,UNITRADE 1032,supplier,South Africa,UNITRADE 1032,https://treasury.fs.gov.za,Manormonie Baitchu,maela@treasury.fs.gov.za,N/A,031 507 9300,ocds-9t57fa-20976,ocds-9t57fa-20976-2022-04-29T00:00:00Z
8644,Ilanga Labour Associates,supplier,South Africa,Ilanga Labour Associates,https://sars.gov.za,Mahmood Fadal ,Pnetshiongolwe@sars.gov.za,N/A,0828550480,ocds-9t57fa-21014,ocds-9t57fa-21014-2022-04-29T00:00:00Z
3889,BIDVEST SERVICES,supplier,South Africa,BIDVEST SERVICES,https://mosselbay.gov.za,Mr Eric Louw,sfortuin@mosselbay.gov.za,N/A,(044) 606-5270,ocds-9t57fa-21273,ocds-9t57fa-21273-2022-05-06T00:00:00Z
